source,dataset,dataset_label,strategy,strategy_label,error_rate,target_error_rate,seed,introduced_error_pct,final_error_pct,error_reduction,shuffle_fraction
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_uncertainty,MinU,40,,14,17.132551848512172,17.599999999999998,-0.4674481514878259,40.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_uncertainty,MinU,40,,15,18.214607754733994,20.64,-2.425392245266007,40.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_uncertainty,MinU,40,,16,16.23083859332732,18.08,-1.8491614066726783,40.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_uncertainty,MinU,40,,17,18.394950405770967,20.48,-2.0850495942290337,40.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_uncertainty,MinU,40,,18,19.657348963029754,21.44,-1.7826510369702468,40.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_uncertainty,MinU,40,,19,18.214607754733994,18.72,-0.5053922452660053,40.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,10,,0,4.328223624887286,4.3343653250774,-0.006141700190113397,10.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,10,,1,3.787195671776375,4.643962848297214,-0.8567671765208389,10.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,10,,2,4.869251577998197,5.727554179566564,-0.8583026015683668,10.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,10,,3,4.869251577998197,5.263157894736842,-0.3939063167386445,10.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,10,,4,4.328223624887286,5.108359133126935,-0.7801355082396491,10.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,10,,5,4.328223624887286,4.953560371517028,-0.6253367466297419,10.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,10,,6,4.147880973850315,3.560371517027864,0.5875094568224508,10.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,10,,7,4.328223624887286,4.024767801857585,0.30345582302970087,10.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,10,,8,5.229936880072137,6.5015479876160995,-1.2716111075439622,10.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,10,,9,4.147880973850315,4.489164086687306,-0.3412831128369911,10.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,10,,10,4.508566275924256,4.024767801857585,0.48379847406667054,10.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,10,,11,4.147880973850315,4.953560371517028,-0.8056793976667134,10.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,10,,12,4.328223624887286,4.953560371517028,-0.6253367466297419,10.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,10,,13,4.869251577998197,5.572755417956656,-0.7035038399584588,10.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,10,,14,4.147880973850315,4.489164086687306,-0.3412831128369911,10.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,10,,15,4.508566275924256,4.643962848297214,-0.135396572372958,10.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,10,,16,4.147880973850315,3.8699690402476783,0.27791193360263655,10.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,10,,17,3.967538322813345,4.489164086687306,-0.5216257638739608,10.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,10,,18,5.229936880072137,6.037151702786378,-0.8072148227142408,10.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,10,,19,4.328223624887286,4.643962848297214,-0.31573922340992766,10.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,20,,0,9.738503155996394,10.86261980830671,-1.124116652310315,20.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,20,,1,9.738503155996394,9.26517571884984,0.4733274371465548,20.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,20,,2,9.738503155996394,10.063897763578275,-0.325394607581881,20.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,20,,3,8.836789900811542,10.063897763578275,-1.227107862766733,20.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,20,,4,9.017132551848512,11.022364217252397,-2.005231665403885,20.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,20,,5,8.29576194770063,10.063897763578275,-1.7681358158776455,20.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,20,,6,8.29576194770063,9.26517571884984,-0.9694137711492097,20.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,20,,7,10.099188458070333,10.543130990415335,-0.4439425323450017,20.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,20,,8,9.377817853922453,10.223642172523961,-0.8458243186015082,20.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,20,,9,9.738503155996394,10.223642172523961,-0.4851390165275671,20.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,20,,10,9.738503155996394,10.543130990415335,-0.804627834418941,20.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,20,,11,8.836789900811542,9.584664536741213,-0.7478746359296711,20.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,20,,12,8.836789900811542,8.78594249201278,0.05084740879876293,20.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,20,,13,9.197475202885483,9.584664536741213,-0.38718933385572996,20.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,20,,14,10.099188458070333,11.501597444089457,-1.4024089860191236,20.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,20,,15,8.836789900811542,10.223642172523961,-1.386852271712419,20.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,20,,16,8.836789900811542,10.86261980830671,-2.025829907495167,20.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,20,,17,8.836789900811542,10.063897763578275,-1.227107862766733,20.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,20,,18,9.197475202885483,9.744408945686901,-0.5469337428014178,20.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,20,,19,8.656447249774573,9.26517571884984,-0.6087284690752668,20.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,30,,0,13.345356176735798,14.613180515759314,-1.267824339023516,30.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,30,,1,11.722272317403066,12.034383954154727,-0.312111636751661,30.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,30,,2,14.24706943192065,14.469914040114611,-0.22284460819396124,30.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,30,,3,13.88638412984671,14.756446991404012,-0.870062861557301,30.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,30,,4,13.165013525698827,14.469914040114611,-1.3049005144157846,30.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,30,,5,13.88638412984671,15.759312320916905,-1.8729281910701943,30.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,30,,6,14.607754733994591,16.332378223495702,-1.724623489501111,30.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,30,,7,14.066726780883679,15.616045845272206,-1.549319064388527,30.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,30,,8,13.706041478809738,14.469914040114611,-0.7638725613048738,30.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,30,,9,14.96844003606853,16.045845272206304,-1.077405236137773,30.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,30,,10,15.1487826871055,16.045845272206304,-0.8970625851008034,30.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,30,,11,14.066726780883679,14.756446991404012,-0.689720210520333,30.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,30,,12,14.24706943192065,16.7621776504298,-2.5151082185091482,30.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,30,,13,14.24706943192065,16.189111747851005,-1.9420423159303546,30.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,30,,14,13.706041478809738,14.613180515759314,-0.9071390369495766,30.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,30,,15,13.88638412984671,15.04297994269341,-1.1565958128466995,30.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,30,,16,13.88638412984671,16.189111747851005,-2.302727618004294,30.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,30,,17,13.525698827772766,15.18624641833811,-1.6605475905653435,30.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,30,,18,14.066726780883679,14.756446991404012,-0.689720210520333,30.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,30,,19,14.607754733994591,16.475644699140403,-1.867889965145812,30.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,40,,0,19.116321009918845,20.32,-1.2036789900811549,40.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,40,,1,17.312894499549145,17.76,-0.4471055004508564,40.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,40,,2,18.214607754733994,19.2,-0.9853922452660058,40.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,40,,3,16.952209197475206,18.72,-1.767790802524793,40.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,40,,4,17.853922452660054,18.88,-1.0260775473399448,40.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,40,,5,19.47700631199279,21.44,-1.962993688007213,40.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,40,,6,18.575293056807933,19.68,-1.1047069431920669,40.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,40,,7,18.394950405770967,19.36,-0.9650495942290327,40.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,40,,8,17.853922452660054,18.72,-0.8660775473399447,40.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,40,,9,18.935978358881876,19.68,-0.744021641118124,40.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,40,,10,19.296663660955815,20.96,-1.6633363390441858,40.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,40,,11,19.47700631199279,20.48,-1.0029936880072121,40.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,40,,12,17.853922452660054,20.64,-2.7860775473399464,40.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,40,,13,18.394950405770967,19.68,-1.285049594229033,40.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,40,,14,17.132551848512172,18.72,-1.587448151487827,40.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,40,,15,18.214607754733994,21.12,-2.9053922452660075,40.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,40,,16,16.23083859332732,17.28,-1.049161406672681,40.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,40,,17,18.394950405770967,20.16,-1.7650495942290334,40.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,40,,18,19.657348963029754,22.400000000000002,-2.7426510369702477,40.0
stratified_shuffle,MDR1_MDCK_classification2,MDR1-MDCK,max_oob_uncertainty,MaxU,40,,19,18.214607754733994,18.08,0.13460775473399522,40.0
stratified_shuffle,ames,Ames,random,Random,10,,0,4.9464138499587795,4.280155642023346,0.6662582079354333,10.0
stratified_shuffle,ames,Ames,random,Random,10,,1,4.781533388293488,4.842196281884998,-0.06066289359151078,10.0
stratified_shuffle,ames,Ames,random,Random,10,,2,4.561692772739764,3.9775183744055336,0.58417439833423,10.0
stratified_shuffle,ames,Ames,random,Random,10,,3,5.001374003847211,5.015131863380891,-0.013757859533679806,10.0
stratified_shuffle,ames,Ames,random,Random,10,,4,4.671613080516625,4.755728491137051,-0.08411541062042627,10.0
stratified_shuffle,ames,Ames,random,Random,10,,5,5.001374003847211,4.539559014267185,0.4618149895800254,10.0
stratified_shuffle,ames,Ames,random,Random,10,,6,5.331134927177796,5.058365758754864,0.27276916842293275,10.0
stratified_shuffle,ames,Ames,random,Random,10,,7,4.561692772739764,4.669260700389105,-0.10756792764934175,10.0
stratified_shuffle,ames,Ames,random,Random,10,,8,4.836493542181918,4.755728491137051,0.08076505104486653,10.0
stratified_shuffle,ames,Ames,random,Random,10,,9,5.715856004396812,5.27453523562473,0.4413207687720826,10.0
stratified_shuffle,ames,Ames,random,Random,10,,10,4.781533388293488,4.9718979680069175,-0.1903645797134299,10.0
stratified_shuffle,ames,Ames,random,Random,10,,11,4.9464138499587795,4.885430177258971,0.06098367269980809,10.0
stratified_shuffle,ames,Ames,random,Random,10,,12,5.331134927177796,5.058365758754864,0.27276916842293275,10.0
stratified_shuffle,ames,Ames,random,Random,10,,13,5.001374003847211,4.798962386511025,0.2024116173361854,10.0
stratified_shuffle,ames,Ames,random,Random,10,,14,4.891453696070349,4.842196281884998,0.04925741418535079,10.0
stratified_shuffle,ames,Ames,random,Random,10,,15,4.781533388293488,4.020752269779507,0.7607811185139806,10.0
stratified_shuffle,ames,Ames,random,Random,10,,16,4.616652926628195,4.798962386511025,-0.18230945988283054,10.0
stratified_shuffle,ames,Ames,random,Random,10,,17,5.221214619400935,4.9286640726329445,0.2925505467679903,10.0
stratified_shuffle,ames,Ames,random,Random,10,,18,5.166254465512504,5.533938607868569,-0.3676841423560653,10.0
stratified_shuffle,ames,Ames,random,Random,10,,19,5.496015388843089,5.361003026372676,0.13501236247041337,10.0
stratified_shuffle,ames,Ames,random,Random,20,,0,9.618026930475406,8.891928864569083,0.7260980659063225,20.0
stratified_shuffle,ames,Ames,random,Random,20,,1,10.057708161582852,10.852713178294573,-0.7950050167117215,20.0
stratified_shuffle,ames,Ames,random,Random,20,,2,9.892827699917559,9.575923392612859,0.3169043073047,20.0
stratified_shuffle,ames,Ames,random,Random,20,,3,9.28826600714482,9.575923392612859,-0.2876573854680391,20.0
stratified_shuffle,ames,Ames,random,Random,20,,4,9.563066776586975,10.259917920656635,-0.6968511440696599,20.0
stratified_shuffle,ames,Ames,random,Random,20,,5,9.672987084363836,8.800729594163247,0.8722574902005888,20.0
stratified_shuffle,ames,Ames,random,Random,20,,6,10.222588623248145,11.171910624715002,-0.9493220014668573,20.0
stratified_shuffle,ames,Ames,random,Random,20,,7,9.782907392140698,9.393524851801185,0.38938254033951303,20.0
stratified_shuffle,ames,Ames,random,Random,20,,8,9.672987084363836,9.028727770177838,0.644259314185998,20.0
stratified_shuffle,ames,Ames,random,Random,20,,9,10.332508931025007,9.758321933424533,0.5741869976004743,20.0
stratified_shuffle,ames,Ames,random,Random,20,,10,10.057708161582852,10.487916096671226,-0.43020793508837407,20.0
stratified_shuffle,ames,Ames,random,Random,20,,11,9.178345699367958,8.663930688554492,0.5144150108134653,20.0
stratified_shuffle,ames,Ames,random,Random,20,,12,10.002748007694422,9.165526675786593,0.8372213319078288,20.0
stratified_shuffle,ames,Ames,random,Random,20,,13,9.892827699917559,9.940720474236207,-0.04789277431864747,20.0
stratified_shuffle,ames,Ames,random,Random,20,,14,10.332508931025007,10.533515731874145,-0.2010068008491377,20.0
stratified_shuffle,ames,Ames,random,Random,20,,15,9.837867546029129,9.347925216598266,0.48994232943086224,20.0
stratified_shuffle,ames,Ames,random,Random,20,,16,10.992030777686178,10.761513907888737,0.2305168697974409,20.0
stratified_shuffle,ames,Ames,random,Random,20,,17,10.222588623248145,10.94391244870041,-0.7213238254522647,20.0
stratified_shuffle,ames,Ames,random,Random,20,,18,9.837867546029129,10.168718650250797,-0.33085110422166863,20.0
stratified_shuffle,ames,Ames,random,Random,20,,19,10.277548777136577,9.849521203830369,0.428027573306208,20.0
stratified_shuffle,ames,Ames,random,Random,30,,0,14.89420170376477,14.268292682926829,0.6259090208379412,30.0
stratified_shuffle,ames,Ames,random,Random,30,,1,14.83924154987634,15.731707317073171,-0.8924657671968319,30.0
stratified_shuffle,ames,Ames,random,Random,30,,2,15.278922780983786,15.203252032520325,0.07567074846346067,30.0
stratified_shuffle,ames,Ames,random,Random,30,,3,14.89420170376477,15.853658536585366,-0.9594568328205959,30.0
stratified_shuffle,ames,Ames,random,Random,30,,4,13.740038472107722,14.634146341463413,-0.8941078693556914,30.0
stratified_shuffle,ames,Ames,random,Random,30,,5,14.83924154987634,14.43089430894309,0.40834724093324937,30.0
stratified_shuffle,ames,Ames,random,Random,30,,6,14.619400934322616,15.325203252032521,-0.7058023177099049,30.0
stratified_shuffle,ames,Ames,random,Random,30,,7,14.014839241549875,13.617886178861788,0.3969530626880875,30.0
stratified_shuffle,ames,Ames,random,Random,30,,8,14.83924154987634,14.390243902439023,0.4489976474373165,30.0
stratified_shuffle,ames,Ames,random,Random,30,,9,14.454520472657324,14.59349593495935,-0.1389754623020263,30.0
stratified_shuffle,ames,Ames,random,Random,30,,10,14.83924154987634,15.08130081300813,-0.24205926313179127,30.0
stratified_shuffle,ames,Ames,random,Random,30,,11,14.179719703215168,14.390243902439023,-0.21052419922385468,30.0
stratified_shuffle,ames,Ames,random,Random,30,,12,15.553723550425941,15.447154471544716,0.10656907888122547,30.0
stratified_shuffle,ames,Ames,random,Random,30,,13,15.169002473206925,14.634146341463413,0.5348561317435117,30.0
stratified_shuffle,ames,Ames,random,Random,30,,14,15.773564165979664,15.731707317073171,0.04185684890649277,30.0
stratified_shuffle,ames,Ames,random,Random,30,,15,14.014839241549875,14.105691056910569,-0.09085181536069342,30.0
stratified_shuffle,ames,Ames,random,Random,30,,16,15.553723550425941,15.121951219512194,0.43177233091374667,30.0
stratified_shuffle,ames,Ames,random,Random,30,,17,15.443803242649079,15.40650406504065,0.03729917760842838,30.0
stratified_shuffle,ames,Ames,random,Random,30,,18,14.83924154987634,15.40650406504065,-0.5672625151643107,30.0
stratified_shuffle,ames,Ames,random,Random,30,,19,15.004122011541632,14.59349593495935,0.41062607658228245,30.0
stratified_shuffle,ames,Ames,random,Random,40,,0,19.23605386095081,19.32739059967585,-0.09133673872504033,40.0
stratified_shuffle,ames,Ames,random,Random,40,,1,19.950535861500413,20.097244732576986,-0.14670887107657293,40.0
stratified_shuffle,ames,Ames,random,Random,40,,2,20.774938169826875,21.47487844408428,-0.6999402742574041,40.0
stratified_shuffle,ames,Ames,random,Random,40,,3,19.565814784281397,19.165316045380877,0.4004987389005201,40.0
stratified_shuffle,ames,Ames,random,Random,40,,4,19.455894476504536,19.93517017828201,-0.4792757017774747,40.0
stratified_shuffle,ames,Ames,random,Random,40,,5,20.44517724649629,20.461912479740683,-0.0167352332443933,40.0
stratified_shuffle,ames,Ames,random,Random,40,,6,19.23605386095081,19.084278768233386,0.1517750927174255,40.0
stratified_shuffle,ames,Ames,random,Random,40,,7,19.455894476504536,19.40842787682334,0.04746659968119715,40.0
stratified_shuffle,ames,Ames,random,Random,40,,8,20.500137400384723,21.06969205834684,-0.5695546579621151,40.0
stratified_shuffle,ames,Ames,random,Random,40,,9,19.950535861500413,20.016207455429498,-0.0656715939290855,40.0
stratified_shuffle,ames,Ames,random,Random,40,,10,20.280296784831,20.42139384116694,-0.1410970563359406,40.0
stratified_shuffle,ames,Ames,random,Random,40,,11,20.005496015388843,19.570502431118314,0.43499358427052925,40.0
stratified_shuffle,ames,Ames,random,Random,40,,12,19.895575707611982,20.178282009724473,-0.2827063021124907,40.0
stratified_shuffle,ames,Ames,random,Random,40,,13,20.44517724649629,20.461912479740683,-0.0167352332443933,40.0
stratified_shuffle,ames,Ames,random,Random,40,,14,20.44517724649629,19.93517017828201,0.5100070682142785,40.0
stratified_shuffle,ames,Ames,random,Random,40,,15,19.23605386095081,19.124797406807133,0.11125645414367824,40.0
stratified_shuffle,ames,Ames,random,Random,40,,16,19.29101401483924,19.894651539708267,-0.6036375248690256,40.0
stratified_shuffle,ames,Ames,random,Random,40,,17,20.719978015938445,20.21880064829822,0.5011773676402242,40.0
stratified_shuffle,ames,Ames,random,Random,40,,18,18.906292937620226,19.611021069692057,-0.7047281320718319,40.0
stratified_shuffle,ames,Ames,random,Random,40,,19,19.730695245946688,19.043760129659642,0.6869351162870458,40.0
stratified_shuffle,ames,Ames,first,First,10,,0,4.9464138499587795,4.280155642023346,0.6662582079354333,10.0
stratified_shuffle,ames,Ames,first,First,10,,1,4.781533388293488,4.712494595763078,0.06903879253040923,10.0
stratified_shuffle,ames,Ames,first,First,10,,2,4.561692772739764,4.669260700389105,-0.10756792764934175,10.0
stratified_shuffle,ames,Ames,first,First,10,,3,5.001374003847211,4.9718979680069175,0.029476035840293235,10.0
stratified_shuffle,ames,Ames,first,First,10,,4,4.671613080516625,5.058365758754864,-0.38675267823823845,10.0
stratified_shuffle,ames,Ames,first,First,10,,5,5.001374003847211,4.9286640726329445,0.07270993121426628,10.0
stratified_shuffle,ames,Ames,first,First,10,,6,5.331134927177796,5.317769130998703,0.013365796179093614,10.0
stratified_shuffle,ames,Ames,first,First,10,,7,4.561692772739764,4.712494595763078,-0.1508018230233148,10.0
stratified_shuffle,ames,Ames,first,First,10,,8,4.836493542181918,4.755728491137051,0.08076505104486653,10.0
stratified_shuffle,ames,Ames,first,First,10,,9,5.715856004396812,5.40423692174665,0.3116190826501626,10.0
stratified_shuffle,ames,Ames,first,First,10,,10,4.781533388293488,4.9718979680069175,-0.1903645797134299,10.0
stratified_shuffle,ames,Ames,first,First,10,,11,4.9464138499587795,4.885430177258971,0.06098367269980809,10.0
stratified_shuffle,ames,Ames,first,First,10,,12,5.331134927177796,4.9718979680069175,0.35923695917087883,10.0
stratified_shuffle,ames,Ames,first,First,10,,13,5.001374003847211,4.885430177258971,0.11594382658823932,10.0
stratified_shuffle,ames,Ames,first,First,10,,14,4.891453696070349,4.712494595763078,0.1789591003072708,10.0
stratified_shuffle,ames,Ames,first,First,10,,15,4.781533388293488,4.236921746649373,0.5446116416441145,10.0
stratified_shuffle,ames,Ames,first,First,10,,16,4.616652926628195,4.885430177258971,-0.2687772506307766,10.0
stratified_shuffle,ames,Ames,first,First,10,,17,5.221214619400935,5.058365758754864,0.16284886064607118,10.0
stratified_shuffle,ames,Ames,first,First,10,,18,5.166254465512504,5.317769130998703,-0.15151466548619918,10.0
stratified_shuffle,ames,Ames,first,First,10,,19,5.496015388843089,5.188067444876784,0.30794794396630554,10.0
stratified_shuffle,ames,Ames,first,First,20,,0,9.618026930475406,9.028727770177838,0.5892991602975677,20.0
stratified_shuffle,ames,Ames,first,First,20,,1,10.057708161582852,11.171910624715002,-1.11420246313215,20.0
stratified_shuffle,ames,Ames,first,First,20,,2,9.892827699917559,9.575923392612859,0.3169043073047,20.0
stratified_shuffle,ames,Ames,first,First,20,,3,9.28826600714482,9.667122663018695,-0.37885665587387507,20.0
stratified_shuffle,ames,Ames,first,First,20,,4,9.563066776586975,10.259917920656635,-0.6968511440696599,20.0
stratified_shuffle,ames,Ames,first,First,20,,5,9.672987084363836,9.165526675786593,0.5074604085772432,20.0
stratified_shuffle,ames,Ames,first,First,20,,6,10.222588623248145,10.807113543091655,-0.5845249198435098,20.0
stratified_shuffle,ames,Ames,first,First,20,,7,9.782907392140698,9.667122663018695,0.11578472912200333,20.0
stratified_shuffle,ames,Ames,first,First,20,,8,9.672987084363836,9.53032375740994,0.14266332695389572,20.0
stratified_shuffle,ames,Ames,first,First,20,,9,10.332508931025007,9.621523027815778,0.7109859032092292,20.0
stratified_shuffle,ames,Ames,first,First,20,,10,10.057708161582852,10.533515731874145,-0.47580757029129295,20.0
stratified_shuffle,ames,Ames,first,First,20,,11,9.178345699367958,8.755129958960328,0.4232157404076293,20.0
stratified_shuffle,ames,Ames,first,First,20,,12,10.002748007694422,9.667122663018695,0.33562534467572647,20.0
stratified_shuffle,ames,Ames,first,First,20,,13,9.892827699917559,9.940720474236207,-0.04789277431864747,20.0
stratified_shuffle,ames,Ames,first,First,20,,14,10.332508931025007,10.6703146374829,-0.33780570645789254,20.0
stratified_shuffle,ames,Ames,first,First,20,,15,9.837867546029129,9.758321933424533,0.07954561260459592,20.0
stratified_shuffle,ames,Ames,first,First,20,,16,10.992030777686178,10.579115367077064,0.41291541060911463,20.0
stratified_shuffle,ames,Ames,first,First,20,,17,10.222588623248145,10.259917920656635,-0.03732929740849045,20.0
stratified_shuffle,ames,Ames,first,First,20,,18,9.837867546029129,10.168718650250797,-0.33085110422166863,20.0
stratified_shuffle,ames,Ames,first,First,20,,19,10.277548777136577,10.39671682626539,-0.11916804912881318,20.0
stratified_shuffle,ames,Ames,first,First,30,,0,14.89420170376477,14.878048780487804,0.016152923276965936,30.0
stratified_shuffle,ames,Ames,first,First,30,,1,14.83924154987634,15.650406504065039,-0.8111649541886994,30.0
stratified_shuffle,ames,Ames,first,First,30,,2,15.278922780983786,15.203252032520325,0.07567074846346067,30.0
stratified_shuffle,ames,Ames,first,First,30,,3,14.89420170376477,15.853658536585366,-0.9594568328205959,30.0
