error_rate,dataset,strategy,delta_auc,p_value,n,category
30,CHEMBL5112-1,min_oob_error,0.22062912471161447,0.5216732025146484,20,no_difference
30,CHEMBL5112-1,min_oob_uncertainty,0.5680790747991956,0.006389617919921875,20,better
30,CHEMBL5112-1,random,0.488303684220096,0.17685317993164062,20,no_difference
30,CHEMBL5113-1,first,0.07900025541923088,0.8408222198486328,20,no_difference
30,CHEMBL5113-1,max_oob_error,0.8520850423142312,0.24548721313476562,20,no_difference
30,CHEMBL5113-1,max_oob_uncertainty,-0.00922748971248617,0.7285060882568359,20,no_difference
30,CHEMBL5113-1,min_oob_error,-0.3232451348625194,0.4304332733154297,20,no_difference
30,CHEMBL5113-1,min_oob_uncertainty,0.2038180340996251,0.6742229461669922,20,no_difference
30,CHEMBL5113-1,random,0.26882902278914095,0.8983173370361328,20,no_difference
30,CHEMBL5113-2,first,1.1453663578409965,0.006389617919921875,20,better
30,CHEMBL5113-2,max_oob_error,1.302804935192982,0.0004825592041015625,20,better
30,CHEMBL5113-2,max_oob_uncertainty,1.072003090597864,0.00830841064453125,20,better
30,CHEMBL5113-2,min_oob_error,0.09159654218178517,0.7011814117431641,20,no_difference
30,CHEMBL5113-2,min_oob_uncertainty,0.7720824582641287,0.01531219482421875,20,better
30,CHEMBL5113-2,random,1.070818808580086,0.00485992431640625,20,better
40,CHEMBL1075104-1,first,0.6227056603498692,0.5958194732666016,20,no_difference
40,CHEMBL1075104-1,max_oob_error,2.4062661692826777,0.00830841064453125,20,better
40,CHEMBL1075104-1,max_oob_uncertainty,1.4967548651280507,0.14290618896484375,20,no_difference
40,CHEMBL1075104-1,min_oob_error,-0.48481937762678895,0.6742229461669922,20,no_difference
40,CHEMBL1075104-1,min_oob_uncertainty,1.1987732601192107,0.039989471435546875,20,better
40,CHEMBL1075104-1,random,1.151065802052401,0.2942523956298828,20,no_difference
40,CHEMBL1293269-1,first,-0.556195089754345,0.26109886169433594,20,no_difference
40,CHEMBL1293269-1,max_oob_error,2.0356366687263416,0.039989471435546875,20,better
40,CHEMBL1293269-1,max_oob_uncertainty,0.6817565084487825,0.4523754119873047,20,no_difference
40,CHEMBL1293269-1,min_oob_error,-0.6437834097504492,0.5216732025146484,20,no_difference
40,CHEMBL1293269-1,min_oob_uncertainty,0.5994974574087925,0.3117942810058594,20,no_difference
40,CHEMBL1293269-1,random,-0.12016880015540003,0.5958194732666016,20,no_difference
40,CHEMBL1800-1,first,0.24344975903381877,0.039989471435546875,20,better
40,CHEMBL1800-1,max_oob_error,0.27136728811701927,0.0758514404296875,20,no_difference
40,CHEMBL1800-1,max_oob_uncertainty,0.10683523258110987,0.2773551940917969,20,no_difference
40,CHEMBL1800-1,min_oob_error,0.1896566029403169,0.13272666931152344,20,no_difference
40,CHEMBL1800-1,min_oob_uncertainty,0.2501716292388132,0.013616561889648438,20,better
40,CHEMBL1800-1,random,0.23284696331356924,0.03276824951171875,20,better
40,CHEMBL1821-1,first,2.110197786859309,0.04405403137207031,20,better
40,CHEMBL1821-1,max_oob_error,5.52659437324974,0.000850677490234375,20,better
40,CHEMBL1821-1,max_oob_uncertainty,2.2426043331501373,0.03623390197753906,20,better
40,CHEMBL1821-1,min_oob_error,2.0856780721132853,0.04844093322753906,20,better
40,CHEMBL1821-1,min_oob_uncertainty,3.492401295653596,0.01068878173828125,20,better
40,CHEMBL1821-1,random,2.178577045402709,0.09730720520019531,20,no_difference
40,CHEMBL1833-1,first,0.10430815976443916,0.956329345703125,20,no_difference
40,CHEMBL1833-1,max_oob_error,-0.13257606576213932,0.8694877624511719,20,no_difference
40,CHEMBL1833-1,max_oob_uncertainty,0.9553370268970738,0.26109886169433594,20,no_difference
40,CHEMBL1833-1,min_oob_error,0.18490307987062088,0.8408222198486328,20,no_difference
40,CHEMBL1833-1,min_oob_uncertainty,-0.07533655632219238,0.8123550415039062,20,no_difference
40,CHEMBL1833-1,random,-0.31597309298567544,0.7841262817382812,20,no_difference
40,CHEMBL1833-2,first,0.5537796515040844,0.9272785186767578,20,no_difference
40,CHEMBL1833-2,max_oob_error,2.5043300649639666,0.069580078125,20,no_difference
40,CHEMBL1833-2,max_oob_uncertainty,1.2272998643431747,0.5705966949462891,20,no_difference
40,CHEMBL1833-2,min_oob_error,0.8609967214345066,0.5705966949462891,20,no_difference
40,CHEMBL1833-2,min_oob_uncertainty,0.6325260745118502,0.49800872802734375,20,no_difference
40,CHEMBL1833-2,random,1.5122652381428558,0.10539817810058594,20,no_difference
40,CHEMBL1862-1,first,-0.0591001855493945,0.039989471435546875,20,worse
40,CHEMBL1862-1,max_oob_error,0.00487046083374929,0.9272785186767578,20,no_difference
40,CHEMBL1862-1,max_oob_uncertainty,-0.04323877664537377,0.26109886169433594,20,no_difference
40,CHEMBL1862-1,min_oob_error,-0.061958596560137066,0.14290618896484375,20,no_difference
40,CHEMBL1862-1,min_oob_uncertainty,-0.05328260038568464,0.06372261047363281,20,no_difference
40,CHEMBL1862-1,random,-0.020430053550511817,0.36827659606933594,20,no_difference
40,CHEMBL1871-1,first,0.3111804362360825,0.6476554870605469,20,no_difference
40,CHEMBL1871-1,max_oob_error,0.9218887082321199,0.47490501403808594,20,no_difference
40,CHEMBL1871-1,max_oob_uncertainty,0.71830612488148,0.6476554870605469,20,no_difference
40,CHEMBL1871-1,min_oob_error,-0.5387985186162265,0.5958194732666016,20,no_difference
40,CHEMBL1871-1,min_oob_uncertainty,0.5232819710821947,0.47490501403808594,20,no_difference
40,CHEMBL1871-1,random,0.6218942357057271,0.49800872802734375,20,no_difference
40,CHEMBL1889-1,first,0.9027729796071142,0.34881019592285156,20,no_difference
40,CHEMBL1889-1,max_oob_error,3.2139539259265932,0.026641845703125,20,better
40,CHEMBL1889-1,max_oob_uncertainty,1.0829547794654109,0.14290618896484375,20,no_difference
40,CHEMBL1889-1,min_oob_error,-1.0313433129224374,0.5216732025146484,20,no_difference
40,CHEMBL1889-1,min_oob_uncertainty,1.5890946182938486,0.1230926513671875,20,no_difference
40,CHEMBL1889-1,random,1.0124470032052355,0.16495704650878906,20,no_difference
40,CHEMBL1908389-1,first,-0.034478808747475206,0.20244979858398438,20,no_difference
40,CHEMBL1908389-1,max_oob_error,-0.0011213785148981082,1.0,20,no_difference
40,CHEMBL1908389-1,max_oob_uncertainty,-0.019738738158281022,0.1893482208251953,20,no_difference
40,CHEMBL1908389-1,min_oob_error,-0.012268007016975668,0.5216732025146484,20,no_difference
40,CHEMBL1908389-1,min_oob_uncertainty,-0.009000458592262417,0.7285060882568359,20,no_difference
40,CHEMBL1908389-1,random,-0.009562021541217214,0.9272785186767578,20,no_difference
40,CHEMBL1945-1,first,-0.005186584513148707,0.8123550415039062,20,no_difference
40,CHEMBL1945-1,max_oob_error,-0.029322993645046702,0.7285060882568359,20,no_difference
40,CHEMBL1945-1,max_oob_uncertainty,0.0014116305604108038,0.956329345703125,20,no_difference
40,CHEMBL1945-1,min_oob_error,0.004710702881457096,0.9272785186767578,20,no_difference
40,CHEMBL1945-1,min_oob_uncertainty,-0.008759016691229703,0.5458755493164062,20,no_difference
40,CHEMBL1945-1,random,-0.03924349937534631,0.4523754119873047,20,no_difference
40,CHEMBL1946-1,first,-0.0006478985658432967,1.0,20,no_difference
40,CHEMBL1946-1,max_oob_error,-0.0028030409717799245,0.7561664581298828,20,no_difference
40,CHEMBL1946-1,max_oob_uncertainty,-0.0036281786582320953,0.7285060882568359,20,no_difference
40,CHEMBL1946-1,min_oob_error,0.005783985903308986,0.47490501403808594,20,no_difference
40,CHEMBL1946-1,min_oob_uncertainty,0.0045570130993063725,0.5958194732666016,20,no_difference
40,CHEMBL1946-1,random,-0.006313161715406523,0.6215133666992188,20,no_difference
40,CHEMBL2014-1,first,-0.09165418995439104,0.7561664581298828,20,no_difference
40,CHEMBL2014-1,max_oob_error,1.789992435920254,0.0007076263427734375,20,better
40,CHEMBL2014-1,max_oob_uncertainty,0.4085624803076625,0.1893482208251953,20,no_difference
40,CHEMBL2014-1,min_oob_error,-0.026582736682508525,0.9272785186767578,20,no_difference
40,CHEMBL2014-1,min_oob_uncertainty,0.7350352621076629,0.04844093322753906,20,better
40,CHEMBL2014-1,random,0.36609075952491615,0.3299827575683594,20,no_difference
40,CHEMBL2035-1,first,2.0763569396231025,0.01923370361328125,20,better
40,CHEMBL2035-1,max_oob_error,2.6205420819345937,0.01068878173828125,20,better
40,CHEMBL2035-1,max_oob_uncertainty,0.920752191877028,0.1893482208251953,20,no_difference
40,CHEMBL2035-1,min_oob_error,1.2000480031045715,0.17685317993164062,20,no_difference
40,CHEMBL2035-1,min_oob_uncertainty,1.8812740736923477,0.023950576782226562,20,better
40,CHEMBL2035-1,random,1.7958143010966956,0.03623390197753906,20,better
40,CHEMBL2056-1,first,1.3349568633636053,0.01923370361328125,20,better
40,CHEMBL2056-1,max_oob_error,2.6715034830060325,0.0042209625244140625,20,better
40,CHEMBL2056-1,max_oob_uncertainty,1.4367757315845167,0.039989471435546875,20,better
40,CHEMBL2056-1,min_oob_error,0.41878201168531,0.7841262817382812,20,no_difference
40,CHEMBL2056-1,min_oob_uncertainty,1.2985501423488697,0.013616561889648438,20,better
40,CHEMBL2056-1,random,2.007486799928162,0.0031528472900390625,20,better
40,CHEMBL210-1,first,1.0713536727081296,0.21616744995117188,20,no_difference
40,CHEMBL210-1,max_oob_error,1.857373729381343,0.01923370361328125,20,better
40,CHEMBL210-1,max_oob_uncertainty,0.9574470563348868,0.5216732025146484,20,no_difference
40,CHEMBL210-1,min_oob_error,-0.252306454908851,0.7285060882568359,20,no_difference
40,CHEMBL210-1,min_oob_uncertainty,0.8374822433932874,0.17685317993164062,20,no_difference
40,CHEMBL210-1,random,0.560207321324644,0.38837623596191406,20,no_difference
40,CHEMBL211-1,first,0.8014436191321825,0.3299827575683594,20,no_difference
40,CHEMBL211-1,max_oob_error,1.685754985033224,0.13272666931152344,20,no_difference
40,CHEMBL211-1,max_oob_uncertainty,2.018807275325625,0.026641845703125,20,better
40,CHEMBL211-1,min_oob_error,0.18551021288420833,1.0,20,no_difference
40,CHEMBL211-1,min_oob_uncertainty,1.1762369100283852,0.13272666931152344,20,no_difference
40,CHEMBL211-1,random,1.2927764685412406,0.04844093322753906,20,better
40,CHEMBL214-1,first,0.06596129431117612,0.9272785186767578,20,no_difference
40,CHEMBL214-1,max_oob_error,0.014795112764197094,0.9854354858398438,20,no_difference
40,CHEMBL214-1,max_oob_uncertainty,0.07490903814897257,1.0,20,no_difference
40,CHEMBL214-1,min_oob_error,-0.006497246771224629,0.9272785186767578,20,no_difference
40,CHEMBL214-1,min_oob_uncertainty,0.0044687222785453565,0.8408222198486328,20,no_difference
40,CHEMBL214-1,random,0.11994208835833742,0.6742229461669922,20,no_difference
40,CHEMBL216-1,first,-0.0171671853967998,0.9854354858398438,20,no_difference
40,CHEMBL216-1,max_oob_error,-0.009632479198251609,0.7841262817382812,20,no_difference
40,CHEMBL216-1,max_oob_uncertainty,-0.016988090720621685,0.5958194732666016,20,no_difference
40,CHEMBL216-1,min_oob_error,-0.048127077552496275,0.03623390197753906,20,worse
40,CHEMBL216-1,min_oob_uncertainty,-0.03592005384780652,0.16495704650878906,20,no_difference
40,CHEMBL216-1,random,-0.03103652913318884,0.3117942810058594,20,no_difference
40,CHEMBL217-1,first,0.8339523656360978,0.06372261047363281,20,no_difference
40,CHEMBL217-1,max_oob_error,1.3378961982268511,0.017181396484375,20,better
40,CHEMBL217-1,max_oob_uncertainty,1.141753998241028,0.021484375,20,better
40,CHEMBL217-1,min_oob_error,0.6769501430434717,0.13272666931152344,20,no_difference
40,CHEMBL217-1,min_oob_uncertainty,0.8485613539709691,0.029575347900390625,20,better
40,CHEMBL217-1,random,1.0198870967100857,0.069580078125,20,no_difference
40,CHEMBL218-1,first,0.09121649845263198,0.7011814117431641,20,no_difference
40,CHEMBL218-1,max_oob_error,0.4231704563145099,0.01923370361328125,20,better
40,CHEMBL218-1,max_oob_uncertainty,0.09018398667418885,0.7011814117431641,20,no_difference
40,CHEMBL218-1,min_oob_error,0.08247491270569474,0.36827659606933594,20,no_difference
40,CHEMBL218-1,min_oob_uncertainty,0.10687320811558276,0.24548721313476562,20,no_difference
40,CHEMBL218-1,random,0.05299467860992788,0.8123550415039062,20,no_difference
40,CHEMBL219-1,first,0.06957736124152514,0.7561664581298828,20,no_difference
40,CHEMBL219-1,max_oob_error,0.3354153419766468,0.01068878173828125,20,better
40,CHEMBL219-1,max_oob_uncertainty,0.030843414245219414,0.7561664581298828,20,no_difference
40,CHEMBL219-1,min_oob_error,0.07533646985268541,0.6476554870605469,20,no_difference
40,CHEMBL219-1,min_oob_uncertainty,0.13976847723999017,0.2305126190185547,20,no_difference
40,CHEMBL219-1,random,0.09500024797086053,0.7841262817382812,20,no_difference
40,CHEMBL219-2,first,0.04320703390892252,0.7561664581298828,20,no_difference
40,CHEMBL219-2,max_oob_error,-0.0881454700535966,0.7011814117431641,20,no_difference
40,CHEMBL219-2,max_oob_uncertainty,0.034741031388830654,0.8123550415039062,20,no_difference
40,CHEMBL219-2,min_oob_error,-0.07381812507617777,0.6215133666992188,20,no_difference
40,CHEMBL219-2,min_oob_uncertainty,0.04792532814789978,0.9854354858398438,20,no_difference
40,CHEMBL219-2,random,0.11045257036685463,0.5458755493164062,20,no_difference
40,CHEMBL222-1,first,0.40647795638668305,0.36827659606933594,20,no_difference
40,CHEMBL222-1,max_oob_error,0.8851687124002415,0.10539817810058594,20,no_difference
40,CHEMBL222-1,max_oob_uncertainty,0.5476910900347182,0.15364646911621094,20,no_difference
40,CHEMBL222-1,min_oob_error,0.1806773253012191,0.6215133666992188,20,no_difference
40,CHEMBL222-1,min_oob_uncertainty,0.2816242763103526,0.5458755493164062,20,no_difference
40,CHEMBL222-1,random,0.11381008270862307,0.6476554870605469,20,no_difference
40,CHEMBL222-2,first,0.07294899991349917,0.6476554870605469,20,no_difference
40,CHEMBL222-2,max_oob_error,0.36653175793456755,0.2773551940917969,20,no_difference
40,CHEMBL222-2,max_oob_uncertainty,0.22740275568946644,0.5458755493164062,20,no_difference
40,CHEMBL222-2,min_oob_error,-0.15857705193149946,0.4523754119873047,20,no_difference
40,CHEMBL222-2,min_oob_uncertainty,0.1865155735046557,0.7011814117431641,20,no_difference
40,CHEMBL222-2,random,0.08047123783658594,0.8408222198486328,20,no_difference
40,CHEMBL223-1,first,0.15100658013251878,0.4304332733154297,20,no_difference
40,CHEMBL223-1,max_oob_error,0.1548361448095032,0.4304332733154297,20,no_difference
40,CHEMBL223-1,max_oob_uncertainty,0.23025784930803087,0.13272666931152344,20,no_difference
40,CHEMBL223-1,min_oob_error,0.11653993494879429,0.5216732025146484,20,no_difference
40,CHEMBL223-1,min_oob_uncertainty,0.04733982089071933,0.5458755493164062,20,no_difference
40,CHEMBL223-1,random,0.1357837329657308,0.49800872802734375,20,no_difference
40,CHEMBL224-1,first,0.4200341440221044,0.1893482208251953,20,no_difference
40,CHEMBL224-1,max_oob_error,1.1468717459179585,0.005580902099609375,20,better
40,CHEMBL224-1,max_oob_uncertainty,8.109269579779089e-05,0.7841262817382812,20,no_difference
40,CHEMBL224-1,min_oob_error,-0.3584618680425128,0.36827659606933594,20,no_difference
40,CHEMBL224-1,min_oob_uncertainty,0.43327137792058823,0.16495704650878906,20,no_difference
40,CHEMBL224-1,random,0.13920571212793073,0.38837623596191406,20,no_difference
40,CHEMBL224-2,first,0.8244337996301663,1.0,20,no_difference
40,CHEMBL224-2,max_oob_error,10.077432593683508,0.001689910888671875,20,better
40,CHEMBL224-2,max_oob_uncertainty,1.9397962656822396,0.5705966949462891,20,no_difference
40,CHEMBL224-2,min_oob_error,-10.790561432251007,0.000209808349609375,20,worse
40,CHEMBL224-2,min_oob_uncertainty,5.857605711409906,0.001209259033203125,20,better
40,CHEMBL224-2,random,1.5905465981467988,0.6742229461669922,20,no_difference
40,CHEMBL225-1,first,0.10573215212305478,0.8123550415039062,20,no_difference
40,CHEMBL225-1,max_oob_error,0.3762336734645329,0.2305126190185547,20,no_difference
40,CHEMBL225-1,max_oob_uncertainty,0.08308320636929034,0.7011814117431641,20,no_difference
40,CHEMBL225-1,min_oob_error,-0.040904175655035055,0.7841262817382812,20,no_difference
40,CHEMBL225-1,min_oob_uncertainty,0.16537947037537798,0.38837623596191406,20,no_difference
40,CHEMBL225-1,random,0.03112133518363862,0.6476554870605469,20,no_difference
40,CHEMBL225-2,first,1.4598199584589049,0.1893482208251953,20,no_difference
40,CHEMBL225-2,max_oob_error,2.1283518612287735,0.069580078125,20,no_difference
40,CHEMBL225-2,max_oob_uncertainty,1.1513503106454341,0.13272666931152344,20,no_difference
40,CHEMBL225-2,min_oob_error,-0.11814297531484992,0.9854354858398438,20,no_difference
40,CHEMBL225-2,min_oob_uncertainty,1.7133871796554103,0.10539817810058594,20,no_difference
40,CHEMBL225-2,random,0.5012876829033918,0.6476554870605469,20,no_difference
40,CHEMBL228-1,first,0.3397217375850842,0.2773551940917969,20,no_difference
40,CHEMBL228-1,max_oob_error,0.7277572435863958,0.10539817810058594,20,no_difference
40,CHEMBL228-1,max_oob_uncertainty,0.6489275512620062,0.1893482208251953,20,no_difference
40,CHEMBL228-1,min_oob_error,-0.1585934614115032,0.5458755493164062,20,no_difference
40,CHEMBL228-1,min_oob_uncertainty,0.8324516050440511,0.01068878173828125,20,better
40,CHEMBL228-1,random,0.6657666168897886,0.2305126190185547,20,no_difference
40,CHEMBL228-2,first,0.13743994056098313,0.9272785186767578,20,no_difference
40,CHEMBL228-2,max_oob_error,2.2932081985753863,0.04844093322753906,20,better
40,CHEMBL228-2,max_oob_uncertainty,0.18860887357856998,0.7561664581298828,20,no_difference
40,CHEMBL228-2,min_oob_error,-0.6832947707417981,0.34881019592285156,20,no_difference
40,CHEMBL228-2,min_oob_uncertainty,1.7397299378551445,0.021484375,20,better
40,CHEMBL228-2,random,0.8980387451765853,0.2942523956298828,20,no_difference
40,CHEMBL229-1,first,-0.0407099268797652,0.8408222198486328,20,no_difference
40,CHEMBL229-1,max_oob_error,0.1334130431374496,0.5958194732666016,20,no_difference
40,CHEMBL229-1,max_oob_uncertainty,0.017537124151754114,0.8408222198486328,20,no_difference
40,CHEMBL229-1,min_oob_error,-0.09845121174777954,0.5958194732666016,20,no_difference
40,CHEMBL229-1,min_oob_uncertainty,-0.08742444300641684,0.49800872802734375,20,no_difference
40,CHEMBL229-1,random,-0.17824445101351669,0.5958194732666016,20,no_difference
40,CHEMBL229-2,first,-0.09259832526648189,0.7011814117431641,20,no_difference
40,CHEMBL229-2,max_oob_error,0.06319553541636422,0.9272785186767578,20,no_difference
40,CHEMBL229-2,max_oob_uncertainty,0.06657351894485641,0.5958194732666016,20,no_difference
40,CHEMBL229-2,min_oob_error,0.04834849658289201,0.956329345703125,20,no_difference
40,CHEMBL229-2,min_oob_uncertainty,0.0037676505356189828,0.7285060882568359,20,no_difference
40,CHEMBL229-2,random,0.07268384067329646,0.5958194732666016,20,no_difference
40,CHEMBL231-1,first,0.042277590962441346,0.5705966949462891,20,no_difference
40,CHEMBL231-1,max_oob_error,0.07420472702932542,0.3299827575683594,20,no_difference
40,CHEMBL231-1,max_oob_uncertainty,-0.0038687876198162164,0.956329345703125,20,no_difference
40,CHEMBL231-1,min_oob_error,-0.020618875695423266,0.8983173370361328,20,no_difference
40,CHEMBL231-1,min_oob_uncertainty,-0.028663082757865867,0.7285060882568359,20,no_difference
40,CHEMBL231-1,random,-0.04233897205605068,0.4523754119873047,20,no_difference
40,CHEMBL232-1,first,-1.2665082735048105,0.5458755493164062,20,no_difference
40,CHEMBL232-1,max_oob_error,4.830425089381688,0.1230926513671875,20,no_difference
40,CHEMBL232-1,max_oob_uncertainty,-0.11063259645617114,0.7011814117431641,20,no_difference
40,CHEMBL232-1,min_oob_error,0.5286874879205193,0.40909767150878906,20,no_difference
40,CHEMBL232-1,min_oob_uncertainty,3.780944322404475,0.026641845703125,20,better
40,CHEMBL232-1,random,-2.215678821681727,0.26109886169433594,20,no_difference
40,CHEMBL2326-1,first,0.6172416193150406,0.3117942810058594,20,no_difference
40,CHEMBL2326-1,max_oob_error,1.622088279570431,0.021484375,20,better
40,CHEMBL2326-1,max_oob_uncertainty,1.2291317801742474,0.03276824951171875,20,better
40,CHEMBL2326-1,min_oob_error,0.020862233443297608,0.7841262817382812,20,no_difference
40,CHEMBL2326-1,min_oob_uncertainty,1.2890223424687697,0.06372261047363281,20,no_difference
40,CHEMBL2326-1,random,0.9453498870561358,0.08969497680664062,20,no_difference
40,CHEMBL233-1,first,1.1772994448397145,0.0758514404296875,20,no_difference
40,CHEMBL233-1,max_oob_error,1.5252457503402903,0.06372261047363281,20,no_difference
40,CHEMBL233-1,max_oob_uncertainty,0.23282779221786393,0.6742229461669922,20,no_difference
40,CHEMBL233-1,min_oob_error,0.6792357888722298,0.24548721313476562,20,no_difference
40,CHEMBL233-1,min_oob_uncertainty,0.4273622654453525,0.21616744995117188,20,no_difference
40,CHEMBL233-1,random,0.6711529786434529,0.2942523956298828,20,no_difference
40,CHEMBL234-1,first,0.5745833005129208,0.1893482208251953,20,no_difference
40,CHEMBL234-1,max_oob_error,2.058105463712673,0.0007076263427734375,20,better
40,CHEMBL234-1,max_oob_uncertainty,0.6265433112286489,0.09730720520019531,20,no_difference
40,CHEMBL234-1,min_oob_error,-0.15976342761312162,0.8123550415039062,20,no_difference
40,CHEMBL234-1,min_oob_uncertainty,1.2803703085896463,0.0010166168212890625,20,better
40,CHEMBL234-1,random,1.0839085026280233,0.012079238891601562,20,better
40,CHEMBL236-1,first,-0.005581367433436712,1.0,20,no_difference
40,CHEMBL236-1,max_oob_error,0.028205620505203078,0.5705966949462891,20,no_difference
40,CHEMBL236-1,max_oob_uncertainty,0.037861710055993016,0.38837623596191406,20,no_difference
40,CHEMBL236-1,min_oob_error,-0.039060683768301005,0.3299827575683594,20,no_difference
40,CHEMBL236-1,min_oob_uncertainty,0.01039060477944349,0.49800872802734375,20,no_difference
40,CHEMBL236-1,random,-0.011363856115901672,0.8694877624511719,20,no_difference
40,CHEMBL2366517-1,first,0.5558356400666039,0.15364646911621094,20,no_difference
40,CHEMBL2366517-1,max_oob_error,1.036754121980005,0.01531219482421875,20,better
40,CHEMBL2366517-1,max_oob_uncertainty,0.5878085771525754,0.1893482208251953,20,no_difference
40,CHEMBL2366517-1,min_oob_error,0.6813056708305336,0.026641845703125,20,better
40,CHEMBL2366517-1,min_oob_uncertainty,0.501312273416248,0.20244979858398438,20,no_difference
40,CHEMBL2366517-1,random,0.8177465226384605,0.09730720520019531,20,no_difference
40,CHEMBL237-1,first,-0.03332173338837312,0.956329345703125,20,no_difference
40,CHEMBL237-1,max_oob_error,1.9512744591349471,0.006389617919921875,20,better
40,CHEMBL237-1,max_oob_uncertainty,0.8836643952724333,0.2773551940917969,20,no_difference
40,CHEMBL237-1,min_oob_error,0.42150620242224235,0.6215133666992188,20,no_difference
40,CHEMBL237-1,min_oob_uncertainty,0.8625464060868412,0.00830841064453125,20,better
40,CHEMBL237-1,random,1.0929526795917561,0.1893482208251953,20,no_difference
40,CHEMBL238-1,first,1.2110095869945052,0.1230926513671875,20,no_difference
40,CHEMBL238-1,max_oob_error,2.2433716441209195,0.029575347900390625,20,better
40,CHEMBL238-1,max_oob_uncertainty,1.5040409344762788,0.04405403137207031,20,better
40,CHEMBL238-1,min_oob_error,-0.8842615415753791,0.11398696899414062,20,no_difference
40,CHEMBL238-1,min_oob_uncertainty,0.8158832613996223,0.09730720520019531,20,no_difference
40,CHEMBL238-1,random,0.2379999737604428,0.4523754119873047,20,no_difference
40,CHEMBL240-1,first,-0.018831516067864706,0.7561664581298828,20,no_difference
40,CHEMBL240-1,max_oob_error,0.10784728748436105,0.09730720520019531,20,no_difference
40,CHEMBL240-1,max_oob_uncertainty,-0.04463680392692848,0.9854354858398438,20,no_difference
40,CHEMBL240-1,min_oob_error,0.002865586208585702,0.5458755493164062,20,no_difference
40,CHEMBL240-1,min_oob_uncertainty,-0.007481417896982689,0.3299827575683594,20,no_difference
40,CHEMBL240-1,random,-0.04957783402015914,0.6215133666992188,20,no_difference
40,CHEMBL240-2,first,0.11927831896011587,0.8694877624511719,20,no_difference
40,CHEMBL240-2,max_oob_error,1.0448650382701383,0.10539817810058594,20,no_difference
40,CHEMBL240-2,max_oob_uncertainty,-0.15350217870668662,0.9272785186767578,20,no_difference
40,CHEMBL240-2,min_oob_error,0.4050545459201297,0.6215133666992188,20,no_difference
40,CHEMBL240-2,min_oob_uncertainty,0.33936954874134295,0.5705966949462891,20,no_difference
40,CHEMBL240-2,random,0.55696955028165,0.20244979858398438,20,no_difference
40,CHEMBL245-1,first,-0.182536706544914,0.8983173370361328,20,no_difference
40,CHEMBL245-1,max_oob_error,6.6221607144350925,0.01068878173828125,20,better
40,CHEMBL245-1,max_oob_uncertainty,2.5384746230497877,0.15364646911621094,20,no_difference
40,CHEMBL245-1,min_oob_error,-1.5361444978841419,0.36827659606933594,20,no_difference
40,CHEMBL245-1,min_oob_uncertainty,4.959607451570055,0.0023250579833984375,20,better
40,CHEMBL245-1,random,0.4740210744034014,0.5458755493164062,20,no_difference
40,CHEMBL2492-1,first,0.1884633164332808,0.5705966949462891,20,no_difference
40,CHEMBL2492-1,max_oob_error,3.9337501494735867,0.029575347900390625,20,better
40,CHEMBL2492-1,max_oob_uncertainty,1.6481036029139893,0.4523754119873047,20,no_difference
40,CHEMBL2492-1,min_oob_error,-0.7559895475701424,0.8123550415039062,20,no_difference
40,CHEMBL2492-1,min_oob_uncertainty,1.3208750669448324,0.3299827575683594,20,no_difference
40,CHEMBL2492-1,random,2.413602198329211,0.04405403137207031,20,better
40,CHEMBL251-1,first,0.24340914066297,0.04405403137207031,20,better
40,CHEMBL251-1,max_oob_error,0.37096258589286996,0.01923370361328125,20,better
40,CHEMBL251-1,max_oob_uncertainty,0.19948050826668084,0.09730720520019531,20,no_difference
40,CHEMBL251-1,min_oob_error,0.24204627776707674,0.00365447998046875,20,better
40,CHEMBL251-1,min_oob_uncertainty,0.30048904525332726,0.01531219482421875,20,better
40,CHEMBL251-1,random,0.14618099907187426,0.17685317993164062,20,no_difference
40,CHEMBL253-1,first,0.005210090844254983,0.8123550415039062,20,no_difference
40,CHEMBL253-1,max_oob_error,0.01808987530469658,0.24548721313476562,20,no_difference
40,CHEMBL253-1,max_oob_uncertainty,0.0177536927926985,0.26109886169433594,20,no_difference
40,CHEMBL253-1,min_oob_error,0.01992545592478829,0.2773551940917969,20,no_difference
40,CHEMBL253-1,min_oob_uncertainty,-0.013757260193453875,0.5458755493164062,20,no_difference
40,CHEMBL253-1,random,0.022246633351861955,0.08969497680664062,20,no_difference
40,CHEMBL255-1,first,0.09384203339972882,0.24548721313476562,20,no_difference
40,CHEMBL255-1,max_oob_error,0.16935836355265618,0.14290618896484375,20,no_difference
40,CHEMBL255-1,max_oob_uncertainty,0.10099555218054161,0.2773551940917969,20,no_difference
40,CHEMBL255-1,min_oob_error,0.024819807706689557,0.5705966949462891,20,no_difference
40,CHEMBL255-1,min_oob_uncertainty,0.13183950401447725,0.14290618896484375,20,no_difference
40,CHEMBL255-1,random,0.11106492659022985,0.14290618896484375,20,no_difference
40,CHEMBL259-1,first,0.15076959778451937,0.7561664581298828,20,no_difference
40,CHEMBL259-1,max_oob_error,0.22810033620385295,0.5705966949462891,20,no_difference
40,CHEMBL259-1,max_oob_uncertainty,0.16024993404834373,0.8983173370361328,20,no_difference
40,CHEMBL259-1,min_oob_error,0.0716194628223366,0.8694877624511719,20,no_difference
40,CHEMBL259-1,min_oob_uncertainty,0.27193025681765093,0.1893482208251953,20,no_difference
40,CHEMBL259-1,random,0.10934263224513244,0.47490501403808594,20,no_difference
